,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1592817300000,16.55,18.9,12.15,13.55,106650,,9600,weekly,2020-6-25T21:00:00.000,options,put
1,1592817360000,13.75,13.95,13.25,13.75,101475,,9600,weekly,2020-6-25T21:00:00.000,options,put
2,1592817420000,13.9,14.15,13.65,13.85,54750,,9600,weekly,2020-6-25T21:00:00.000,options,put
3,1592817480000,13.95,13.95,13.5,13.55,27525,,9600,weekly,2020-6-25T21:00:00.000,options,put
4,1592817540000,13.5,13.95,13.3,13.3,76800,,9600,weekly,2020-6-25T21:00:00.000,options,put
5,1592817600000,13.35,13.35,12.7,13.1,64650,,9600,weekly,2020-6-25T21:00:00.000,options,put
6,1592817660000,13.0,13.0,12.5,12.75,57375,,9600,weekly,2020-6-25T21:00:00.000,options,put
7,1592817720000,12.7,12.8,12.4,12.45,57750,,9600,weekly,2020-6-25T21:00:00.000,options,put
8,1592817780000,12.55,12.75,12.4,12.45,35850,,9600,weekly,2020-6-25T21:00:00.000,options,put
9,1592817840000,12.55,13.0,12.4,12.7,60075,,9600,weekly,2020-6-25T21:00:00.000,options,put
10,1592817900000,12.85,13.3,12.85,13.05,73275,,9600,weekly,2020-6-25T21:00:00.000,options,put
11,1592817960000,13.15,13.35,13.0,13.3,71025,,9600,weekly,2020-6-25T21:00:00.000,options,put
12,1592818020000,13.25,13.4,12.55,12.85,70575,,9600,weekly,2020-6-25T21:00:00.000,options,put
13,1592818080000,12.85,13.1,12.7,13.0,50775,,9600,weekly,2020-6-25T21:00:00.000,options,put
14,1592818140000,13.0,13.1,12.6,13.0,57075,,9600,weekly,2020-6-25T21:00:00.000,options,put
15,1592818200000,13.0,13.0,12.35,12.7,90900,,9600,weekly,2020-6-25T21:00:00.000,options,put
16,1592818260000,12.6,12.9,12.0,12.8,81375,,9600,weekly,2020-6-25T21:00:00.000,options,put
17,1592818320000,12.75,12.95,12.3,12.35,52275,,9600,weekly,2020-6-25T21:00:00.000,options,put
18,1592818380000,12.4,12.45,11.9,11.9,43725,,9600,weekly,2020-6-25T21:00:00.000,options,put
19,1592818440000,11.9,12.35,11.9,12.3,26700,,9600,weekly,2020-6-25T21:00:00.000,options,put
20,1592818500000,12.35,12.55,12.2,12.3,66450,,9600,weekly,2020-6-25T21:00:00.000,options,put
21,1592818560000,12.45,12.7,12.25,12.4,64425,,9600,weekly,2020-6-25T21:00:00.000,options,put
22,1592818620000,12.4,12.8,12.35,12.8,55500,,9600,weekly,2020-6-25T21:00:00.000,options,put
23,1592818680000,12.8,12.85,12.35,12.45,24000,,9600,weekly,2020-6-25T21:00:00.000,options,put
24,1592818740000,12.45,12.7,12.35,12.5,20250,,9600,weekly,2020-6-25T21:00:00.000,options,put
25,1592818800000,12.5,12.7,12.2,12.5,25050,,9600,weekly,2020-6-25T21:00:00.000,options,put
26,1592818860000,12.6,12.6,12.25,12.45,44400,,9600,weekly,2020-6-25T21:00:00.000,options,put
27,1592818920000,12.5,12.7,12.4,12.6,30600,,9600,weekly,2020-6-25T21:00:00.000,options,put
28,1592818980000,12.5,12.85,12.5,12.85,15000,,9600,weekly,2020-6-25T21:00:00.000,options,put
29,1592819040000,12.85,13.0,12.3,12.7,27750,,9600,weekly,2020-6-25T21:00:00.000,options,put
30,1592819100000,12.7,12.7,12.1,12.15,25425,,9600,weekly,2020-6-25T21:00:00.000,options,put
31,1592819160000,12.15,12.15,11.75,11.95,35250,,9600,weekly,2020-6-25T21:00:00.000,options,put
32,1592819220000,12.05,12.15,11.8,11.8,40350,,9600,weekly,2020-6-25T21:00:00.000,options,put
33,1592819280000,11.8,11.95,11.75,11.85,14100,,9600,weekly,2020-6-25T21:00:00.000,options,put
34,1592819340000,11.85,12.0,11.85,11.85,33675,,9600,weekly,2020-6-25T21:00:00.000,options,put
35,1592819400000,11.85,12.25,11.8,12.25,23850,,9600,weekly,2020-6-25T21:00:00.000,options,put
36,1592819460000,12.35,12.7,12.15,12.7,38550,,9600,weekly,2020-6-25T21:00:00.000,options,put
37,1592819520000,12.7,12.9,12.4,12.9,36675,,9600,weekly,2020-6-25T21:00:00.000,options,put
38,1592819580000,12.9,13.2,12.75,13.2,29250,,9600,weekly,2020-6-25T21:00:00.000,options,put
39,1592819640000,13.1,13.4,13.0,13.35,30675,,9600,weekly,2020-6-25T21:00:00.000,options,put
40,1592819700000,13.35,13.75,13.2,13.7,37875,,9600,weekly,2020-6-25T21:00:00.000,options,put
41,1592819760000,13.7,13.7,13.15,13.3,25350,,9600,weekly,2020-6-25T21:00:00.000,options,put
42,1592819820000,13.3,13.3,12.55,12.95,57750,,9600,weekly,2020-6-25T21:00:00.000,options,put
43,1592819880000,12.95,13.25,12.7,13.25,39975,,9600,weekly,2020-6-25T21:00:00.000,options,put
44,1592819940000,13.25,13.5,13.15,13.3,30600,,9600,weekly,2020-6-25T21:00:00.000,options,put
45,1592820000000,13.3,13.3,12.85,13.15,30225,,9600,weekly,2020-6-25T21:00:00.000,options,put
46,1592820060000,13.05,13.15,12.7,12.8,39675,,9600,weekly,2020-6-25T21:00:00.000,options,put
47,1592820120000,12.8,12.95,12.55,12.95,24750,,9600,weekly,2020-6-25T21:00:00.000,options,put
48,1592820180000,12.85,13.2,12.85,13.05,12075,,9600,weekly,2020-6-25T21:00:00.000,options,put
49,1592820240000,13.0,13.2,12.95,13.0,4350,,9600,weekly,2020-6-25T21:00:00.000,options,put
50,1592820300000,13.0,13.0,12.6,12.7,10575,,9600,weekly,2020-6-25T21:00:00.000,options,put
51,1592820360000,12.65,12.7,12.45,12.45,9975,,9600,weekly,2020-6-25T21:00:00.000,options,put
52,1592820420000,12.6,12.8,12.5,12.5,6825,,9600,weekly,2020-6-25T21:00:00.000,options,put
53,1592820480000,12.5,12.8,12.5,12.55,19950,,9600,weekly,2020-6-25T21:00:00.000,options,put
54,1592820540000,12.6,13.0,12.5,12.85,13650,,9600,weekly,2020-6-25T21:00:00.000,options,put
55,1592820600000,12.85,13.2,12.85,13.05,15900,,9600,weekly,2020-6-25T21:00:00.000,options,put
56,1592820660000,13.05,13.2,13.0,13.05,19800,,9600,weekly,2020-6-25T21:00:00.000,options,put
57,1592820720000,13.0,13.2,13.0,13.15,17400,,9600,weekly,2020-6-25T21:00:00.000,options,put
58,1592820780000,13.1,13.45,13.05,13.4,15975,,9600,weekly,2020-6-25T21:00:00.000,options,put
59,1592820840000,13.4,13.4,12.9,13.2,14475,,9600,weekly,2020-6-25T21:00:00.000,options,put
60,1592820900000,13.2,13.5,13.2,13.4,14850,,9600,weekly,2020-6-25T21:00:00.000,options,put
61,1592820960000,13.4,13.5,12.9,13.05,21075,,9600,weekly,2020-6-25T21:00:00.000,options,put
62,1592821020000,13.3,13.3,12.75,12.75,17700,,9600,weekly,2020-6-25T21:00:00.000,options,put
63,1592821080000,12.75,12.95,12.45,12.7,29175,,9600,weekly,2020-6-25T21:00:00.000,options,put
64,1592821140000,12.65,12.8,12.15,12.5,35775,,9600,weekly,2020-6-25T21:00:00.000,options,put
65,1592821200000,12.5,12.5,12.15,12.4,17025,,9600,weekly,2020-6-25T21:00:00.000,options,put
66,1592821260000,12.4,12.75,12.3,12.65,13350,,9600,weekly,2020-6-25T21:00:00.000,options,put
67,1592821320000,12.65,12.75,12.4,12.5,29775,,9600,weekly,2020-6-25T21:00:00.000,options,put
68,1592821380000,12.5,12.8,12.5,12.8,8400,,9600,weekly,2020-6-25T21:00:00.000,options,put
69,1592821440000,12.8,13.2,12.7,13.15,9375,,9600,weekly,2020-6-25T21:00:00.000,options,put
70,1592821500000,13.15,13.15,12.75,13.05,16200,,9600,weekly,2020-6-25T21:00:00.000,options,put
71,1592821560000,13.2,13.2,12.85,13.15,10950,,9600,weekly,2020-6-25T21:00:00.000,options,put
72,1592821620000,13.15,13.4,12.95,13.0,9300,,9600,weekly,2020-6-25T21:00:00.000,options,put
73,1592821680000,13.0,13.0,12.75,13.0,17475,,9600,weekly,2020-6-25T21:00:00.000,options,put
74,1592821740000,13.0,13.35,13.0,13.1,28875,,9600,weekly,2020-6-25T21:00:00.000,options,put
75,1592821800000,13.15,13.75,13.15,13.5,38550,,9600,weekly,2020-6-25T21:00:00.000,options,put
76,1592821860000,13.5,13.75,13.5,13.6,6975,,9600,weekly,2020-6-25T21:00:00.000,options,put
77,1592821920000,13.6,13.8,13.45,13.5,13950,,9600,weekly,2020-6-25T21:00:00.000,options,put
78,1592821980000,13.8,13.9,13.1,13.35,37425,,9600,weekly,2020-6-25T21:00:00.000,options,put
79,1592822040000,13.35,13.6,13.0,13.1,5550,,9600,weekly,2020-6-25T21:00:00.000,options,put
80,1592822100000,13.1,13.2,12.75,12.85,22050,,9600,weekly,2020-6-25T21:00:00.000,options,put
81,1592822160000,12.85,13.3,12.75,13.2,13950,,9600,weekly,2020-6-25T21:00:00.000,options,put
82,1592822220000,13.2,13.45,13.2,13.4,5475,,9600,weekly,2020-6-25T21:00:00.000,options,put
83,1592822280000,13.4,13.45,13.1,13.3,6900,,9600,weekly,2020-6-25T21:00:00.000,options,put
84,1592822340000,13.3,13.85,13.3,13.65,11850,,9600,weekly,2020-6-25T21:00:00.000,options,put
85,1592822400000,13.65,13.9,13.15,13.9,14700,,9600,weekly,2020-6-25T21:00:00.000,options,put
86,1592822460000,13.75,13.75,13.2,13.4,17850,,9600,weekly,2020-6-25T21:00:00.000,options,put
87,1592822520000,13.4,13.65,13.15,13.3,12150,,9600,weekly,2020-6-25T21:00:00.000,options,put
88,1592822580000,13.3,13.7,13.2,13.6,13275,,9600,weekly,2020-6-25T21:00:00.000,options,put
89,1592822640000,13.65,13.9,13.25,13.25,15150,,9600,weekly,2020-6-25T21:00:00.000,options,put
90,1592822700000,13.25,13.95,13.25,13.75,17775,,9600,weekly,2020-6-25T21:00:00.000,options,put
91,1592822760000,13.75,13.95,13.6,13.75,7350,,9600,weekly,2020-6-25T21:00:00.000,options,put
92,1592822820000,13.75,13.75,13.3,13.4,11100,,9600,weekly,2020-6-25T21:00:00.000,options,put
93,1592822880000,13.4,13.4,13.15,13.4,31800,,9600,weekly,2020-6-25T21:00:00.000,options,put
94,1592822940000,13.35,13.5,13.25,13.45,10350,,9600,weekly,2020-6-25T21:00:00.000,options,put
95,1592823000000,13.4,13.6,13.0,13.5,30900,,9600,weekly,2020-6-25T21:00:00.000,options,put
96,1592823060000,13.5,13.85,13.45,13.8,23550,,9600,weekly,2020-6-25T21:00:00.000,options,put
97,1592823120000,13.85,13.95,13.7,13.85,14175,,9600,weekly,2020-6-25T21:00:00.000,options,put
98,1592823180000,13.85,14.05,13.7,14.05,27750,,9600,weekly,2020-6-25T21:00:00.000,options,put
99,1592823240000,14.0,14.25,13.95,14.05,13725,,9600,weekly,2020-6-25T21:00:00.000,options,put
100,1592823300000,14.05,14.5,13.85,13.85,18300,,9600,weekly,2020-6-25T21:00:00.000,options,put
101,1592823360000,13.85,14.05,13.65,13.85,30900,,9600,weekly,2020-6-25T21:00:00.000,options,put
102,1592823420000,13.95,14.0,13.45,13.45,30225,,9600,weekly,2020-6-25T21:00:00.000,options,put
103,1592823480000,13.4,13.85,13.2,13.55,39450,,9600,weekly,2020-6-25T21:00:00.000,options,put
104,1592823540000,13.55,13.85,13.5,13.65,13050,,9600,weekly,2020-6-25T21:00:00.000,options,put
105,1592823600000,13.65,13.65,13.2,13.4,4050,,9600,weekly,2020-6-25T21:00:00.000,options,put
106,1592823660000,13.4,13.5,12.85,13.0,45225,,9600,weekly,2020-6-25T21:00:00.000,options,put
107,1592823720000,12.9,13.15,12.85,13.05,18000,,9600,weekly,2020-6-25T21:00:00.000,options,put
108,1592823780000,13.1,13.1,12.7,12.75,16125,,9600,weekly,2020-6-25T21:00:00.000,options,put
109,1592823840000,12.75,13.0,12.3,12.5,34725,,9600,weekly,2020-6-25T21:00:00.000,options,put
110,1592823900000,12.5,12.8,12.45,12.65,30375,,9600,weekly,2020-6-25T21:00:00.000,options,put
111,1592823960000,12.65,12.95,12.65,12.85,7275,,9600,weekly,2020-6-25T21:00:00.000,options,put
112,1592824020000,12.95,13.15,12.9,13.15,4500,,9600,weekly,2020-6-25T21:00:00.000,options,put
113,1592824080000,13.15,13.2,12.85,12.9,6525,,9600,weekly,2020-6-25T21:00:00.000,options,put
114,1592824140000,13.0,13.35,12.9,13.15,3000,,9600,weekly,2020-6-25T21:00:00.000,options,put
115,1592824200000,13.15,13.45,13.0,13.4,1125,,9600,weekly,2020-6-25T21:00:00.000,options,put
116,1592824260000,13.4,13.6,13.35,13.45,6450,,9600,weekly,2020-6-25T21:00:00.000,options,put
117,1592824320000,13.45,13.45,13.0,13.15,9525,,9600,weekly,2020-6-25T21:00:00.000,options,put
118,1592824380000,13.15,13.15,12.65,12.85,9600,,9600,weekly,2020-6-25T21:00:00.000,options,put
119,1592824440000,12.85,13.15,12.85,13.1,5175,,9600,weekly,2020-6-25T21:00:00.000,options,put
120,1592824500000,13.1,13.25,12.8,12.8,5700,,9600,weekly,2020-6-25T21:00:00.000,options,put
121,1592824560000,12.8,12.8,12.6,12.6,13950,,9600,weekly,2020-6-25T21:00:00.000,options,put
122,1592824620000,12.6,12.8,12.45,12.45,11325,,9600,weekly,2020-6-25T21:00:00.000,options,put
123,1592824680000,12.5,12.8,12.5,12.6,4575,,9600,weekly,2020-6-25T21:00:00.000,options,put
124,1592824740000,12.5,12.7,12.45,12.45,3075,,9600,weekly,2020-6-25T21:00:00.000,options,put
125,1592824800000,12.45,13.0,12.4,12.9,12525,,9600,weekly,2020-6-25T21:00:00.000,options,put
126,1592824860000,12.9,13.05,12.85,12.9,9675,,9600,weekly,2020-6-25T21:00:00.000,options,put
127,1592824920000,13.1,13.3,12.9,13.0,10275,,9600,weekly,2020-6-25T21:00:00.000,options,put
128,1592824980000,13.0,13.2,12.75,13.2,6750,,9600,weekly,2020-6-25T21:00:00.000,options,put
129,1592825040000,13.2,13.2,12.8,13.05,5325,,9600,weekly,2020-6-25T21:00:00.000,options,put
130,1592825100000,13.05,13.45,13.0,13.45,18600,,9600,weekly,2020-6-25T21:00:00.000,options,put
131,1592825160000,13.4,13.6,13.1,13.6,14925,,9600,weekly,2020-6-25T21:00:00.000,options,put
132,1592825220000,13.6,13.7,13.35,13.45,10650,,9600,weekly,2020-6-25T21:00:00.000,options,put
133,1592825280000,13.45,13.75,13.35,13.45,3975,,9600,weekly,2020-6-25T21:00:00.000,options,put
134,1592825340000,13.45,13.45,13.05,13.05,12825,,9600,weekly,2020-6-25T21:00:00.000,options,put
135,1592825400000,13.05,13.6,13.05,13.55,33075,,9600,weekly,2020-6-25T21:00:00.000,options,put
136,1592825460000,13.7,14.3,13.7,14.1,35250,,9600,weekly,2020-6-25T21:00:00.000,options,put
137,1592825520000,14.15,14.3,13.9,14.0,16500,,9600,weekly,2020-6-25T21:00:00.000,options,put
138,1592825580000,14.0,14.7,14.0,14.5,19800,,9600,weekly,2020-6-25T21:00:00.000,options,put
139,1592825640000,14.3,14.55,14.1,14.15,14100,,9600,weekly,2020-6-25T21:00:00.000,options,put
140,1592825700000,14.15,14.8,14.1,14.1,32625,,9600,weekly,2020-6-25T21:00:00.000,options,put
141,1592825760000,14.15,14.45,14.0,14.4,10950,,9600,weekly,2020-6-25T21:00:00.000,options,put
142,1592825820000,14.4,14.45,13.75,14.45,12975,,9600,weekly,2020-6-25T21:00:00.000,options,put
143,1592825880000,14.45,14.45,13.8,13.85,10200,,9600,weekly,2020-6-25T21:00:00.000,options,put
144,1592825940000,13.9,14.15,13.8,14.0,3300,,9600,weekly,2020-6-25T21:00:00.000,options,put
145,1592826000000,14.0,14.2,13.4,13.45,12975,,9600,weekly,2020-6-25T21:00:00.000,options,put
146,1592826060000,13.45,13.6,13.3,13.45,7050,,9600,weekly,2020-6-25T21:00:00.000,options,put
147,1592826120000,13.45,13.95,13.3,13.95,5325,,9600,weekly,2020-6-25T21:00:00.000,options,put
148,1592826180000,13.85,13.95,13.75,13.85,9825,,9600,weekly,2020-6-25T21:00:00.000,options,put
149,1592826240000,13.85,14.2,13.85,13.9,3675,,9600,weekly,2020-6-25T21:00:00.000,options,put
150,1592826300000,13.9,14.5,13.9,14.3,4500,,9600,weekly,2020-6-25T21:00:00.000,options,put
151,1592826360000,14.35,14.45,14.25,14.35,3525,,9600,weekly,2020-6-25T21:00:00.000,options,put
152,1592826420000,14.35,14.35,13.8,14.1,10275,,9600,weekly,2020-6-25T21:00:00.000,options,put
153,1592826480000,13.95,14.15,13.8,13.8,8175,,9600,weekly,2020-6-25T21:00:00.000,options,put
154,1592826540000,14.0,14.05,13.7,13.9,11550,,9600,weekly,2020-6-25T21:00:00.000,options,put
155,1592826600000,13.9,13.9,13.5,13.65,4500,,9600,weekly,2020-6-25T21:00:00.000,options,put
156,1592826660000,13.65,13.9,13.6,13.6,8850,,9600,weekly,2020-6-25T21:00:00.000,options,put
157,1592826720000,13.6,13.7,13.2,13.65,28425,,9600,weekly,2020-6-25T21:00:00.000,options,put
158,1592826780000,13.65,14.05,13.65,13.9,24600,,9600,weekly,2020-6-25T21:00:00.000,options,put
159,1592826840000,13.95,14.1,13.8,14.0,3225,,9600,weekly,2020-6-25T21:00:00.000,options,put
160,1592826900000,13.9,13.95,13.5,13.85,4575,,9600,weekly,2020-6-25T21:00:00.000,options,put
161,1592826960000,13.85,13.85,13.6,13.85,1275,,9600,weekly,2020-6-25T21:00:00.000,options,put
162,1592827020000,13.75,13.9,13.5,13.55,3150,,9600,weekly,2020-6-25T21:00:00.000,options,put
163,1592827080000,13.55,13.8,13.55,13.7,3150,,9600,weekly,2020-6-25T21:00:00.000,options,put
164,1592827140000,13.7,13.9,13.7,13.7,4200,,9600,weekly,2020-6-25T21:00:00.000,options,put
165,1592827200000,13.7,14.05,13.7,13.75,8700,,9600,weekly,2020-6-25T21:00:00.000,options,put
166,1592827260000,13.95,14.25,13.85,14.15,18225,,9600,weekly,2020-6-25T21:00:00.000,options,put
167,1592827320000,14.15,14.3,13.9,14.2,11250,,9600,weekly,2020-6-25T21:00:00.000,options,put
168,1592827380000,14.2,14.35,13.85,13.85,8850,,9600,weekly,2020-6-25T21:00:00.000,options,put
169,1592827440000,13.85,14.0,13.85,14.0,1125,,9600,weekly,2020-6-25T21:00:00.000,options,put
170,1592827500000,14.0,14.15,13.8,14.1,4350,,9600,weekly,2020-6-25T21:00:00.000,options,put
171,1592827560000,14.1,14.2,13.7,13.75,4725,,9600,weekly,2020-6-25T21:00:00.000,options,put
172,1592827620000,13.75,14.05,13.7,14.0,2175,,9600,weekly,2020-6-25T21:00:00.000,options,put
173,1592827680000,14.0,14.0,13.75,13.85,2175,,9600,weekly,2020-6-25T21:00:00.000,options,put
174,1592827740000,13.85,13.85,13.55,13.55,1200,,9600,weekly,2020-6-25T21:00:00.000,options,put
175,1592827800000,13.5,13.95,13.35,13.7,10425,,9600,weekly,2020-6-25T21:00:00.000,options,put
176,1592827860000,13.7,14.25,13.7,13.75,4425,,9600,weekly,2020-6-25T21:00:00.000,options,put
177,1592827920000,13.75,14.1,13.75,14.1,450,,9600,weekly,2020-6-25T21:00:00.000,options,put
178,1592827980000,14.1,14.1,13.7,13.7,5100,,9600,weekly,2020-6-25T21:00:00.000,options,put
179,1592828040000,13.7,13.85,13.65,13.7,6750,,9600,weekly,2020-6-25T21:00:00.000,options,put
180,1592828100000,13.7,13.7,12.65,12.75,35625,,9600,weekly,2020-6-25T21:00:00.000,options,put
181,1592828160000,12.8,12.85,12.5,12.55,9375,,9600,weekly,2020-6-25T21:00:00.000,options,put
182,1592828220000,12.55,13.1,12.55,13.1,9525,,9600,weekly,2020-6-25T21:00:00.000,options,put
183,1592828280000,13.1,13.1,12.6,13.0,2700,,9600,weekly,2020-6-25T21:00:00.000,options,put
184,1592828340000,13.0,13.1,13.0,13.0,3450,,9600,weekly,2020-6-25T21:00:00.000,options,put
185,1592828400000,13.0,13.0,12.7,12.8,2400,,9600,weekly,2020-6-25T21:00:00.000,options,put
186,1592828460000,12.8,12.95,12.6,12.95,10650,,9600,weekly,2020-6-25T21:00:00.000,options,put
