,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
187,1592828520000,12.75,12.8,12.45,12.8,9600,,9600,weekly,2020-6-25T21:00:00.000,options,put
188,1592828580000,12.7,12.8,12.65,12.75,4875,,9600,weekly,2020-6-25T21:00:00.000,options,put
189,1592828640000,12.75,12.85,12.65,12.65,7950,,9600,weekly,2020-6-25T21:00:00.000,options,put
190,1592828700000,12.65,13.0,12.65,12.85,8700,,9600,weekly,2020-6-25T21:00:00.000,options,put
191,1592828760000,12.8,12.95,12.6,12.7,3750,,9600,weekly,2020-6-25T21:00:00.000,options,put
192,1592828820000,12.7,12.85,12.65,12.85,5550,,9600,weekly,2020-6-25T21:00:00.000,options,put
193,1592828880000,12.85,13.0,12.8,12.9,5850,,9600,weekly,2020-6-25T21:00:00.000,options,put
194,1592828940000,12.9,13.0,12.7,12.9,13575,,9600,weekly,2020-6-25T21:00:00.000,options,put
195,1592829000000,12.95,13.15,12.8,13.1,3525,,9600,weekly,2020-6-25T21:00:00.000,options,put
196,1592829060000,13.2,13.3,13.0,13.2,3750,,9600,weekly,2020-6-25T21:00:00.000,options,put
197,1592829120000,13.2,13.2,12.85,13.15,15825,,9600,weekly,2020-6-25T21:00:00.000,options,put
198,1592829180000,13.15,13.35,13.15,13.2,19500,,9600,weekly,2020-6-25T21:00:00.000,options,put
199,1592829240000,13.2,13.3,12.95,13.15,4875,,9600,weekly,2020-6-25T21:00:00.000,options,put
200,1592829300000,13.15,13.5,12.85,12.85,9150,,9600,weekly,2020-6-25T21:00:00.000,options,put
201,1592829360000,12.85,13.2,12.85,13.05,6450,,9600,weekly,2020-6-25T21:00:00.000,options,put
202,1592829420000,13.0,13.4,12.9,13.1,6675,,9600,weekly,2020-6-25T21:00:00.000,options,put
203,1592829480000,13.1,13.2,12.85,13.05,8250,,9600,weekly,2020-6-25T21:00:00.000,options,put
204,1592829540000,13.05,13.2,12.85,12.9,4725,,9600,weekly,2020-6-25T21:00:00.000,options,put
205,1592829600000,12.85,13.3,12.8,12.9,18525,,9600,weekly,2020-6-25T21:00:00.000,options,put
206,1592829660000,12.75,12.85,12.25,12.6,24375,,9600,weekly,2020-6-25T21:00:00.000,options,put
207,1592829720000,12.6,12.8,12.5,12.5,7950,,9600,weekly,2020-6-25T21:00:00.000,options,put
208,1592829780000,12.55,12.85,12.55,12.8,9075,,9600,weekly,2020-6-25T21:00:00.000,options,put
209,1592829840000,12.8,12.8,12.4,12.5,10050,,9600,weekly,2020-6-25T21:00:00.000,options,put
210,1592829900000,12.5,12.5,12.15,12.4,36000,,9600,weekly,2020-6-25T21:00:00.000,options,put
211,1592829960000,12.4,12.5,12.25,12.35,32400,,9600,weekly,2020-6-25T21:00:00.000,options,put
212,1592830020000,12.2,12.3,12.05,12.25,23250,,9600,weekly,2020-6-25T21:00:00.000,options,put
213,1592830080000,12.25,12.5,12.15,12.45,12975,,9600,weekly,2020-6-25T21:00:00.000,options,put
214,1592830140000,12.45,12.65,12.4,12.4,7500,,9600,weekly,2020-6-25T21:00:00.000,options,put
215,1592830200000,12.4,12.45,12.0,12.2,10875,,9600,weekly,2020-6-25T21:00:00.000,options,put
216,1592830260000,12.2,12.55,12.0,12.0,16350,,9600,weekly,2020-6-25T21:00:00.000,options,put
217,1592830320000,12.15,12.5,12.0,12.5,75300,,9600,weekly,2020-6-25T21:00:00.000,options,put
218,1592830380000,12.45,12.45,12.2,12.35,11475,,9600,weekly,2020-6-25T21:00:00.000,options,put
219,1592830440000,12.35,12.35,12.1,12.2,19500,,9600,weekly,2020-6-25T21:00:00.000,options,put
220,1592830500000,12.2,12.4,11.9,12.0,34125,,9600,weekly,2020-6-25T21:00:00.000,options,put
221,1592830560000,12.0,12.0,11.8,12.0,19350,,9600,weekly,2020-6-25T21:00:00.000,options,put
222,1592830620000,11.9,12.25,11.85,12.15,28650,,9600,weekly,2020-6-25T21:00:00.000,options,put
223,1592830680000,12.15,12.25,11.9,12.25,33150,,9600,weekly,2020-6-25T21:00:00.000,options,put
224,1592830740000,12.25,12.4,12.0,12.15,40950,,9600,weekly,2020-6-25T21:00:00.000,options,put
225,1592830800000,12.15,12.6,12.15,12.5,29025,,9600,weekly,2020-6-25T21:00:00.000,options,put
226,1592830860000,12.4,12.45,12.15,12.4,20250,,9600,weekly,2020-6-25T21:00:00.000,options,put
227,1592830920000,12.45,12.5,12.25,12.4,7800,,9600,weekly,2020-6-25T21:00:00.000,options,put
228,1592830980000,12.4,12.45,12.1,12.3,6525,,9600,weekly,2020-6-25T21:00:00.000,options,put
229,1592831040000,12.35,12.35,11.75,12.0,44025,,9600,weekly,2020-6-25T21:00:00.000,options,put
230,1592831100000,12.0,12.0,11.65,12.0,18675,,9600,weekly,2020-6-25T21:00:00.000,options,put
231,1592831160000,12.0,12.1,11.9,12.0,35250,,9600,weekly,2020-6-25T21:00:00.000,options,put
232,1592831220000,12.05,12.05,11.9,11.9,27450,,9600,weekly,2020-6-25T21:00:00.000,options,put
233,1592831280000,11.8,12.1,11.8,11.95,7575,,9600,weekly,2020-6-25T21:00:00.000,options,put
234,1592831340000,12.0,12.3,11.9,12.05,27600,,9600,weekly,2020-6-25T21:00:00.000,options,put
235,1592831400000,12.05,12.1,11.9,11.9,3675,,9600,weekly,2020-6-25T21:00:00.000,options,put
236,1592831460000,12.05,12.45,11.95,12.3,12375,,9600,weekly,2020-6-25T21:00:00.000,options,put
237,1592831520000,12.3,12.65,12.25,12.3,23475,,9600,weekly,2020-6-25T21:00:00.000,options,put
238,1592831580000,12.3,12.55,12.15,12.3,42450,,9600,weekly,2020-6-25T21:00:00.000,options,put
239,1592831640000,12.4,12.6,12.2,12.35,12600,,9600,weekly,2020-6-25T21:00:00.000,options,put
240,1592831700000,12.35,12.45,12.1,12.1,7050,,9600,weekly,2020-6-25T21:00:00.000,options,put
241,1592831760000,12.1,12.15,11.85,12.0,10875,,9600,weekly,2020-6-25T21:00:00.000,options,put
242,1592831820000,12.05,12.2,11.9,12.2,5775,,9600,weekly,2020-6-25T21:00:00.000,options,put
243,1592831880000,12.2,12.2,11.9,12.0,12825,,9600,weekly,2020-6-25T21:00:00.000,options,put
244,1592831940000,12.0,12.0,11.8,11.9,12075,,9600,weekly,2020-6-25T21:00:00.000,options,put
245,1592832000000,11.9,12.0,11.75,11.9,6675,,9600,weekly,2020-6-25T21:00:00.000,options,put
246,1592832060000,11.85,12.1,11.8,11.8,13725,,9600,weekly,2020-6-25T21:00:00.000,options,put
247,1592832120000,11.65,11.9,11.65,11.9,15300,,9600,weekly,2020-6-25T21:00:00.000,options,put
248,1592832180000,11.8,11.8,11.55,11.75,10275,,9600,weekly,2020-6-25T21:00:00.000,options,put
249,1592832240000,11.75,11.85,11.6,11.7,11925,,9600,weekly,2020-6-25T21:00:00.000,options,put
250,1592832300000,11.6,11.8,11.55,11.8,13350,,9600,weekly,2020-6-25T21:00:00.000,options,put
251,1592832360000,11.8,12.0,11.5,11.5,31275,,9600,weekly,2020-6-25T21:00:00.000,options,put
252,1592832420000,11.45,11.85,11.45,11.85,18600,,9600,weekly,2020-6-25T21:00:00.000,options,put
253,1592832480000,11.85,12.0,11.55,11.75,21300,,9600,weekly,2020-6-25T21:00:00.000,options,put
254,1592832540000,11.75,11.8,11.7,11.8,9900,,9600,weekly,2020-6-25T21:00:00.000,options,put
255,1592832600000,11.85,11.9,11.6,11.65,16050,,9600,weekly,2020-6-25T21:00:00.000,options,put
256,1592832660000,11.65,12.2,11.65,11.95,34425,,9600,weekly,2020-6-25T21:00:00.000,options,put
257,1592832720000,12.0,12.2,12.0,12.2,3900,,9600,weekly,2020-6-25T21:00:00.000,options,put
258,1592832780000,12.2,12.3,12.0,12.15,1725,,9600,weekly,2020-6-25T21:00:00.000,options,put
259,1592832840000,12.15,12.4,12.1,12.1,13125,,9600,weekly,2020-6-25T21:00:00.000,options,put
260,1592832900000,12.1,12.15,11.9,12.05,10350,,9600,weekly,2020-6-25T21:00:00.000,options,put
261,1592832960000,12.05,12.15,11.9,11.9,20250,,9600,weekly,2020-6-25T21:00:00.000,options,put
262,1592833020000,11.9,12.2,11.9,11.9,11175,,9600,weekly,2020-6-25T21:00:00.000,options,put
263,1592833080000,11.8,11.95,11.7,11.95,7575,,9600,weekly,2020-6-25T21:00:00.000,options,put
264,1592833140000,11.95,12.05,11.9,11.9,6825,,9600,weekly,2020-6-25T21:00:00.000,options,put
265,1592833200000,11.9,12.05,11.8,12.05,6075,,9600,weekly,2020-6-25T21:00:00.000,options,put
266,1592833260000,11.95,12.3,11.95,12.0,4275,,9600,weekly,2020-6-25T21:00:00.000,options,put
267,1592833320000,12.0,12.15,11.95,12.15,1425,,9600,weekly,2020-6-25T21:00:00.000,options,put
268,1592833380000,12.15,12.2,12.0,12.0,2850,,9600,weekly,2020-6-25T21:00:00.000,options,put
269,1592833440000,12.0,12.05,11.65,11.85,6825,,9600,weekly,2020-6-25T21:00:00.000,options,put
270,1592833500000,11.9,12.15,11.8,12.1,21600,,9600,weekly,2020-6-25T21:00:00.000,options,put
271,1592833560000,12.1,12.1,11.75,11.9,6000,,9600,weekly,2020-6-25T21:00:00.000,options,put
272,1592833620000,11.9,12.0,11.65,11.75,14925,,9600,weekly,2020-6-25T21:00:00.000,options,put
273,1592833680000,11.7,11.8,11.5,11.65,8550,,9600,weekly,2020-6-25T21:00:00.000,options,put
274,1592833740000,11.65,11.9,11.65,11.9,2550,,9600,weekly,2020-6-25T21:00:00.000,options,put
275,1592833800000,11.85,11.85,11.5,11.6,3000,,9600,weekly,2020-6-25T21:00:00.000,options,put
276,1592833860000,11.6,11.7,11.4,11.45,6000,,9600,weekly,2020-6-25T21:00:00.000,options,put
277,1592833920000,11.45,11.8,11.35,11.5,9750,,9600,weekly,2020-6-25T21:00:00.000,options,put
278,1592833980000,11.55,11.8,11.55,11.8,9375,,9600,weekly,2020-6-25T21:00:00.000,options,put
279,1592834040000,11.8,12.05,11.75,11.9,14475,,9600,weekly,2020-6-25T21:00:00.000,options,put
280,1592834100000,11.9,12.1,11.75,11.8,9300,,9600,weekly,2020-6-25T21:00:00.000,options,put
281,1592834160000,11.8,12.0,11.8,11.9,5625,,9600,weekly,2020-6-25T21:00:00.000,options,put
282,1592834220000,11.9,12.15,11.8,12.0,9900,,9600,weekly,2020-6-25T21:00:00.000,options,put
283,1592834280000,12.0,12.15,11.9,12.15,9900,,9600,weekly,2020-6-25T21:00:00.000,options,put
284,1592834340000,12.15,12.4,12.15,12.3,11250,,9600,weekly,2020-6-25T21:00:00.000,options,put
285,1592834400000,12.3,12.3,11.7,11.7,9600,,9600,weekly,2020-6-25T21:00:00.000,options,put
286,1592834460000,11.75,11.9,10.85,11.65,69525,,9600,weekly,2020-6-25T21:00:00.000,options,put
287,1592834520000,11.7,11.9,11.4,11.6,29700,,9600,weekly,2020-6-25T21:00:00.000,options,put
288,1592834580000,11.7,11.7,11.45,11.55,34575,,9600,weekly,2020-6-25T21:00:00.000,options,put
289,1592834640000,11.55,11.6,11.3,11.4,18525,,9600,weekly,2020-6-25T21:00:00.000,options,put
290,1592834700000,11.4,11.5,10.6,10.75,19050,,9600,weekly,2020-6-25T21:00:00.000,options,put
291,1592834760000,10.75,10.85,10.55,10.75,27675,,9600,weekly,2020-6-25T21:00:00.000,options,put
292,1592834820000,10.75,10.95,10.6,10.8,19050,,9600,weekly,2020-6-25T21:00:00.000,options,put
293,1592834880000,10.75,10.9,10.65,10.75,24000,,9600,weekly,2020-6-25T21:00:00.000,options,put
294,1592834940000,10.7,11.0,10.7,10.8,31500,,9600,weekly,2020-6-25T21:00:00.000,options,put
295,1592835000000,10.8,10.9,10.65,10.7,11100,,9600,weekly,2020-6-25T21:00:00.000,options,put
296,1592835060000,10.75,10.75,10.25,10.45,29550,,9600,weekly,2020-6-25T21:00:00.000,options,put
297,1592835120000,10.45,10.7,10.35,10.7,14175,,9600,weekly,2020-6-25T21:00:00.000,options,put
298,1592835180000,10.7,10.75,10.5,10.6,16425,,9600,weekly,2020-6-25T21:00:00.000,options,put
299,1592835240000,10.6,10.8,10.5,10.5,15825,,9600,weekly,2020-6-25T21:00:00.000,options,put
300,1592835300000,10.45,10.6,10.25,10.4,19125,,9600,weekly,2020-6-25T21:00:00.000,options,put
301,1592835360000,10.4,10.9,10.35,10.7,15900,,9600,weekly,2020-6-25T21:00:00.000,options,put
302,1592835420000,10.7,10.8,10.45,10.65,12600,,9600,weekly,2020-6-25T21:00:00.000,options,put
303,1592835480000,10.55,10.7,10.5,10.55,6450,,9600,weekly,2020-6-25T21:00:00.000,options,put
304,1592835540000,10.55,10.55,10.35,10.5,9750,,9600,weekly,2020-6-25T21:00:00.000,options,put
305,1592835600000,10.5,10.6,10.1,10.25,20850,,9600,weekly,2020-6-25T21:00:00.000,options,put
306,1592835660000,10.25,10.3,10.1,10.2,9075,,9600,weekly,2020-6-25T21:00:00.000,options,put
307,1592835720000,10.2,10.4,10.2,10.3,19800,,9600,weekly,2020-6-25T21:00:00.000,options,put
308,1592835780000,10.25,10.45,10.15,10.45,16425,,9600,weekly,2020-6-25T21:00:00.000,options,put
309,1592835840000,10.5,10.5,10.1,10.2,28875,,9600,weekly,2020-6-25T21:00:00.000,options,put
310,1592835900000,10.2,10.4,10.2,10.25,11400,,9600,weekly,2020-6-25T21:00:00.000,options,put
311,1592835960000,10.25,10.45,10.15,10.25,10125,,9600,weekly,2020-6-25T21:00:00.000,options,put
312,1592836020000,10.25,10.55,10.2,10.45,25500,,9600,weekly,2020-6-25T21:00:00.000,options,put
313,1592836080000,10.4,10.8,10.35,10.5,26475,,9600,weekly,2020-6-25T21:00:00.000,options,put
314,1592836140000,10.5,10.65,10.4,10.55,14925,,9600,weekly,2020-6-25T21:00:00.000,options,put
315,1592836200000,10.55,10.85,10.45,10.65,13050,,9600,weekly,2020-6-25T21:00:00.000,options,put
316,1592836260000,10.65,10.7,10.5,10.65,13950,,9600,weekly,2020-6-25T21:00:00.000,options,put
317,1592836320000,10.65,10.65,10.25,10.35,20775,,9600,weekly,2020-6-25T21:00:00.000,options,put
318,1592836380000,10.35,10.45,10.15,10.15,18225,,9600,weekly,2020-6-25T21:00:00.000,options,put
319,1592836440000,10.15,10.6,10.15,10.6,28800,,9600,weekly,2020-6-25T21:00:00.000,options,put
320,1592836500000,10.6,10.65,10.45,10.5,10650,,9600,weekly,2020-6-25T21:00:00.000,options,put
321,1592836560000,10.5,10.8,10.5,10.75,15675,,9600,weekly,2020-6-25T21:00:00.000,options,put
322,1592836620000,10.75,10.85,10.65,10.65,8025,,9600,weekly,2020-6-25T21:00:00.000,options,put
323,1592836680000,10.65,10.7,10.4,10.45,9825,,9600,weekly,2020-6-25T21:00:00.000,options,put
324,1592836740000,10.4,10.5,10.2,10.2,9825,,9600,weekly,2020-6-25T21:00:00.000,options,put
325,1592836800000,10.3,10.5,10.3,10.45,2550,,9600,weekly,2020-6-25T21:00:00.000,options,put
326,1592836860000,10.45,10.6,10.45,10.6,8925,,9600,weekly,2020-6-25T21:00:00.000,options,put
327,1592836920000,10.6,10.65,10.45,10.5,9975,,9600,weekly,2020-6-25T21:00:00.000,options,put
328,1592836980000,10.45,10.55,10.35,10.4,6450,,9600,weekly,2020-6-25T21:00:00.000,options,put
329,1592837040000,10.4,10.55,10.4,10.5,8925,,9600,weekly,2020-6-25T21:00:00.000,options,put
330,1592837100000,10.5,11.1,10.35,11.0,18825,,9600,weekly,2020-6-25T21:00:00.000,options,put
331,1592837160000,11.1,11.5,11.05,11.5,26775,,9600,weekly,2020-6-25T21:00:00.000,options,put
332,1592837220000,11.5,11.85,11.35,11.5,27450,,9600,weekly,2020-6-25T21:00:00.000,options,put
333,1592837280000,11.45,11.9,11.45,11.85,25650,,9600,weekly,2020-6-25T21:00:00.000,options,put
334,1592837340000,11.9,12.2,11.6,12.2,32700,,9600,weekly,2020-6-25T21:00:00.000,options,put
335,1592837400000,12.25,12.4,11.45,11.45,31650,,9600,weekly,2020-6-25T21:00:00.000,options,put
336,1592837460000,11.45,11.45,11.1,11.2,11400,,9600,weekly,2020-6-25T21:00:00.000,options,put
337,1592837520000,11.1,11.4,11.0,11.4,46275,,9600,weekly,2020-6-25T21:00:00.000,options,put
338,1592837580000,11.45,11.55,10.95,11.0,32250,,9600,weekly,2020-6-25T21:00:00.000,options,put
339,1592837640000,11.0,11.2,10.85,11.15,20625,,9600,weekly,2020-6-25T21:00:00.000,options,put
340,1592837700000,11.15,11.65,11.1,11.4,29325,,9600,weekly,2020-6-25T21:00:00.000,options,put
341,1592837760000,11.4,11.4,11.1,11.35,10950,,9600,weekly,2020-6-25T21:00:00.000,options,put
342,1592837820000,11.35,11.65,11.3,11.65,10650,,9600,weekly,2020-6-25T21:00:00.000,options,put
343,1592837880000,11.65,11.75,11.45,11.65,13800,,9600,weekly,2020-6-25T21:00:00.000,options,put
344,1592837940000,11.65,11.8,11.45,11.7,19050,,9600,weekly,2020-6-25T21:00:00.000,options,put
345,1592838000000,11.7,12.05,11.65,12.0,22275,,9600,weekly,2020-6-25T21:00:00.000,options,put
346,1592838060000,12.05,12.2,11.8,12.05,23025,,9600,weekly,2020-6-25T21:00:00.000,options,put
347,1592838120000,12.2,12.5,12.1,12.25,28875,,9600,weekly,2020-6-25T21:00:00.000,options,put
348,1592838180000,12.25,12.75,12.0,12.75,46950,,9600,weekly,2020-6-25T21:00:00.000,options,put
349,1592838240000,12.75,13.15,12.35,12.95,23550,,9600,weekly,2020-6-25T21:00:00.000,options,put
350,1592838300000,12.85,13.85,12.75,13.4,27225,,9600,weekly,2020-6-25T21:00:00.000,options,put
351,1592838360000,13.4,13.4,12.65,12.7,72225,,9600,weekly,2020-6-25T21:00:00.000,options,put
352,1592838420000,12.7,13.35,12.7,13.35,37575,,9600,weekly,2020-6-25T21:00:00.000,options,put
353,1592838480000,13.35,13.35,12.6,12.75,40875,,9600,weekly,2020-6-25T21:00:00.000,options,put
354,1592838540000,12.8,12.9,12.3,12.65,21675,,9600,weekly,2020-6-25T21:00:00.000,options,put
355,1592838600000,12.7,12.95,12.6,12.7,16800,,9600,weekly,2020-6-25T21:00:00.000,options,put
356,1592838660000,12.7,13.05,12.65,12.65,14700,,9600,weekly,2020-6-25T21:00:00.000,options,put
357,1592838720000,12.65,12.7,12.1,12.1,36450,,9600,weekly,2020-6-25T21:00:00.000,options,put
358,1592838780000,12.2,12.25,11.7,12.0,43050,,9600,weekly,2020-6-25T21:00:00.000,options,put
359,1592838840000,12.0,12.0,11.45,11.8,45450,,9600,weekly,2020-6-25T21:00:00.000,options,put
360,1592838900000,11.8,11.95,11.55,11.7,49950,,9600,weekly,2020-6-25T21:00:00.000,options,put
361,1592838960000,11.75,12.0,11.65,11.95,23100,,9600,weekly,2020-6-25T21:00:00.000,options,put
362,1592839020000,11.9,12.0,11.7,11.75,26250,,9600,weekly,2020-6-25T21:00:00.000,options,put
363,1592839080000,11.75,11.9,11.55,11.75,21000,,9600,weekly,2020-6-25T21:00:00.000,options,put
364,1592839140000,11.75,11.95,11.65,11.65,16500,,9600,weekly,2020-6-25T21:00:00.000,options,put
365,1592839200000,11.6,11.7,11.1,11.2,39750,,9600,weekly,2020-6-25T21:00:00.000,options,put
366,1592839260000,11.3,11.45,11.2,11.45,35025,,9600,weekly,2020-6-25T21:00:00.000,options,put
367,1592839320000,11.45,11.6,11.4,11.45,24075,,9600,weekly,2020-6-25T21:00:00.000,options,put
368,1592839380000,11.5,11.55,11.3,11.55,22575,,9600,weekly,2020-6-25T21:00:00.000,options,put
369,1592839440000,11.5,11.55,11.35,11.4,16200,,9600,weekly,2020-6-25T21:00:00.000,options,put
370,1592839500000,11.4,11.45,11.0,11.05,38475,,9600,weekly,2020-6-25T21:00:00.000,options,put
371,1592839560000,11.0,11.1,10.9,11.0,24150,,9600,weekly,2020-6-25T21:00:00.000,options,put
372,1592839620000,11.1,11.1,10.7,10.8,28950,,9600,weekly,2020-6-25T21:00:00.000,options,put
373,1592839680000,10.8,10.9,10.65,10.75,43050,,9600,weekly,2020-6-25T21:00:00.000,options,put
374,1592839740000,10.85,10.85,10.3,10.7,91575,,9600,weekly,2020-6-25T21:00:00.000,options,put
