,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1599038100000,109.95,110.95,94.15,105.6,116850,,11550,weekly,2020-9-3T21:00:00.000,options,put
1,1599038160000,105.8,107.15,101.35,105.75,88425,,11550,weekly,2020-9-3T21:00:00.000,options,put
2,1599038220000,106.4,114.5,105.75,114.5,62625,,11550,weekly,2020-9-3T21:00:00.000,options,put
3,1599038280000,115.75,115.75,109.3,111.95,56625,,11550,weekly,2020-9-3T21:00:00.000,options,put
4,1599038340000,111.3,121.35,111.3,121.35,37425,,11550,weekly,2020-9-3T21:00:00.000,options,put
5,1599038400000,119.85,124.8,115.0,120.85,43125,,11550,weekly,2020-9-3T21:00:00.000,options,put
6,1599038460000,121.1,128.65,120.2,121.4,26925,,11550,weekly,2020-9-3T21:00:00.000,options,put
7,1599038520000,120.6,120.95,111.8,112.8,22800,,11550,weekly,2020-9-3T21:00:00.000,options,put
8,1599038580000,113.4,118.65,111.15,116.3,14250,,11550,weekly,2020-9-3T21:00:00.000,options,put
9,1599038640000,115.8,115.8,111.7,113.8,11250,,11550,weekly,2020-9-3T21:00:00.000,options,put
10,1599038700000,113.7,115.95,105.0,107.25,18600,,11550,weekly,2020-9-3T21:00:00.000,options,put
11,1599038760000,107.45,108.35,101.3,102.65,26850,,11550,weekly,2020-9-3T21:00:00.000,options,put
12,1599038820000,102.4,106.6,101.25,106.6,22725,,11550,weekly,2020-9-3T21:00:00.000,options,put
13,1599038880000,105.05,105.15,97.95,99.7,38850,,11550,weekly,2020-9-3T21:00:00.000,options,put
14,1599038940000,98.95,100.05,94.05,96.25,43800,,11550,weekly,2020-9-3T21:00:00.000,options,put
15,1599039000000,96.2,100.45,94.9,96.7,52725,,11550,weekly,2020-9-3T21:00:00.000,options,put
16,1599039060000,97.05,102.15,96.85,98.45,49425,,11550,weekly,2020-9-3T21:00:00.000,options,put
17,1599039120000,98.45,100.3,96.3,96.9,12075,,11550,weekly,2020-9-3T21:00:00.000,options,put
18,1599039180000,96.9,96.9,90.3,93.45,39675,,11550,weekly,2020-9-3T21:00:00.000,options,put
19,1599039240000,93.6,95.0,92.2,93.0,90900,,11550,weekly,2020-9-3T21:00:00.000,options,put
20,1599039300000,93.5,95.65,87.8,88.15,41250,,11550,weekly,2020-9-3T21:00:00.000,options,put
21,1599039360000,88.9,88.9,83.2,87.3,96900,,11550,weekly,2020-9-3T21:00:00.000,options,put
22,1599039420000,87.25,89.05,86.95,87.2,46650,,11550,weekly,2020-9-3T21:00:00.000,options,put
23,1599039480000,87.7,92.0,86.35,91.0,42900,,11550,weekly,2020-9-3T21:00:00.000,options,put
24,1599039540000,91.0,91.0,88.25,89.1,29025,,11550,weekly,2020-9-3T21:00:00.000,options,put
25,1599039600000,89.55,90.7,87.55,90.15,22800,,11550,weekly,2020-9-3T21:00:00.000,options,put
26,1599039660000,90.9,93.75,89.15,92.95,32550,,11550,weekly,2020-9-3T21:00:00.000,options,put
27,1599039720000,92.15,95.75,92.15,95.2,25050,,11550,weekly,2020-9-3T21:00:00.000,options,put
28,1599039780000,94.2,98.2,94.2,96.95,29400,,11550,weekly,2020-9-3T21:00:00.000,options,put
29,1599039840000,96.9,97.0,93.4,94.6,20325,,11550,weekly,2020-9-3T21:00:00.000,options,put
30,1599039900000,94.6,94.85,89.95,89.95,17325,,11550,weekly,2020-9-3T21:00:00.000,options,put
31,1599039960000,89.95,89.95,82.35,83.4,62025,,11550,weekly,2020-9-3T21:00:00.000,options,put
32,1599040020000,82.9,85.0,79.2,85.0,83250,,11550,weekly,2020-9-3T21:00:00.000,options,put
33,1599040080000,84.65,89.0,83.95,89.0,47325,,11550,weekly,2020-9-3T21:00:00.000,options,put
34,1599040140000,89.5,91.25,88.8,90.2,18450,,11550,weekly,2020-9-3T21:00:00.000,options,put
35,1599040200000,90.1,92.05,89.65,90.5,12375,,11550,weekly,2020-9-3T21:00:00.000,options,put
36,1599040260000,90.5,96.4,88.8,95.8,37800,,11550,weekly,2020-9-3T21:00:00.000,options,put
37,1599040320000,95.8,95.95,92.0,93.0,14925,,11550,weekly,2020-9-3T21:00:00.000,options,put
38,1599040380000,93.65,95.9,93.15,95.9,31200,,11550,weekly,2020-9-3T21:00:00.000,options,put
39,1599040440000,95.3,98.65,93.1,93.1,50550,,11550,weekly,2020-9-3T21:00:00.000,options,put
40,1599040500000,93.35,96.0,93.35,93.9,12225,,11550,weekly,2020-9-3T21:00:00.000,options,put
41,1599040560000,94.0,94.0,88.95,92.7,33975,,11550,weekly,2020-9-3T21:00:00.000,options,put
42,1599040620000,92.45,94.2,90.3,91.5,11400,,11550,weekly,2020-9-3T21:00:00.000,options,put
43,1599040680000,91.4,92.65,90.5,92.0,10650,,11550,weekly,2020-9-3T21:00:00.000,options,put
44,1599040740000,92.0,92.0,88.15,88.15,16200,,11550,weekly,2020-9-3T21:00:00.000,options,put
45,1599040800000,88.15,89.0,84.45,84.65,27450,,11550,weekly,2020-9-3T21:00:00.000,options,put
46,1599040860000,83.8,88.5,83.8,87.7,24825,,11550,weekly,2020-9-3T21:00:00.000,options,put
47,1599040920000,87.25,90.9,87.1,90.15,15675,,11550,weekly,2020-9-3T21:00:00.000,options,put
48,1599040980000,90.4,94.5,90.2,93.45,26175,,11550,weekly,2020-9-3T21:00:00.000,options,put
49,1599041040000,93.55,95.0,92.25,95.0,14850,,11550,weekly,2020-9-3T21:00:00.000,options,put
50,1599041100000,95.15,106.0,94.8,99.7,67875,,11550,weekly,2020-9-3T21:00:00.000,options,put
51,1599041160000,99.2,100.0,96.8,98.6,22050,,11550,weekly,2020-9-3T21:00:00.000,options,put
52,1599041220000,99.15,99.5,94.5,95.1,23700,,11550,weekly,2020-9-3T21:00:00.000,options,put
53,1599041280000,94.7,102.55,94.7,99.5,19875,,11550,weekly,2020-9-3T21:00:00.000,options,put
54,1599041340000,99.3,101.35,98.3,99.4,14700,,11550,weekly,2020-9-3T21:00:00.000,options,put
55,1599041400000,99.05,103.25,96.4,96.6,16200,,11550,weekly,2020-9-3T21:00:00.000,options,put
56,1599041460000,97.5,102.6,97.5,102.6,18900,,11550,weekly,2020-9-3T21:00:00.000,options,put
57,1599041520000,102.7,106.3,102.05,104.0,33075,,11550,weekly,2020-9-3T21:00:00.000,options,put
58,1599041580000,104.05,108.65,103.35,104.85,49425,,11550,weekly,2020-9-3T21:00:00.000,options,put
59,1599041640000,104.75,108.55,104.45,104.95,27150,,11550,weekly,2020-9-3T21:00:00.000,options,put
60,1599041700000,104.75,104.85,100.2,101.25,21075,,11550,weekly,2020-9-3T21:00:00.000,options,put
61,1599041760000,101.5,104.0,100.55,102.0,12975,,11550,weekly,2020-9-3T21:00:00.000,options,put
62,1599041820000,102.0,104.45,101.45,104.25,6225,,11550,weekly,2020-9-3T21:00:00.000,options,put
63,1599041880000,103.75,107.05,103.75,106.6,9975,,11550,weekly,2020-9-3T21:00:00.000,options,put
64,1599041940000,106.1,113.65,105.1,109.85,50850,,11550,weekly,2020-9-3T21:00:00.000,options,put
65,1599042000000,111.2,120.25,110.95,114.0,63900,,11550,weekly,2020-9-3T21:00:00.000,options,put
66,1599042060000,114.45,115.15,109.0,111.65,20250,,11550,weekly,2020-9-3T21:00:00.000,options,put
67,1599042120000,111.65,115.65,110.95,115.65,14550,,11550,weekly,2020-9-3T21:00:00.000,options,put
68,1599042180000,115.2,115.3,111.5,114.1,16350,,11550,weekly,2020-9-3T21:00:00.000,options,put
69,1599042240000,114.1,121.75,114.1,118.35,31050,,11550,weekly,2020-9-3T21:00:00.000,options,put
70,1599042300000,120.2,139.15,120.2,123.55,106275,,11550,weekly,2020-9-3T21:00:00.000,options,put
71,1599042360000,123.4,128.6,123.4,124.5,33150,,11550,weekly,2020-9-3T21:00:00.000,options,put
72,1599042420000,124.9,125.1,121.5,123.9,33450,,11550,weekly,2020-9-3T21:00:00.000,options,put
73,1599042480000,123.7,124.25,115.25,116.05,34800,,11550,weekly,2020-9-3T21:00:00.000,options,put
74,1599042540000,116.05,120.35,116.05,119.8,21750,,11550,weekly,2020-9-3T21:00:00.000,options,put
75,1599042600000,120.9,128.5,120.9,127.5,48525,,11550,weekly,2020-9-3T21:00:00.000,options,put
76,1599042660000,127.85,140.8,127.0,129.6,88800,,11550,weekly,2020-9-3T21:00:00.000,options,put
77,1599042720000,129.6,130.95,124.65,130.6,26100,,11550,weekly,2020-9-3T21:00:00.000,options,put
78,1599042780000,131.75,134.6,130.3,131.65,37725,,11550,weekly,2020-9-3T21:00:00.000,options,put
79,1599042840000,131.65,133.25,129.4,129.6,22575,,11550,weekly,2020-9-3T21:00:00.000,options,put
80,1599042900000,130.0,138.2,127.55,127.55,50025,,11550,weekly,2020-9-3T21:00:00.000,options,put
81,1599042960000,127.2,130.45,126.45,128.3,9600,,11550,weekly,2020-9-3T21:00:00.000,options,put
82,1599043020000,128.3,128.3,119.5,122.2,37575,,11550,weekly,2020-9-3T21:00:00.000,options,put
83,1599043080000,123.0,123.25,118.5,121.4,15600,,11550,weekly,2020-9-3T21:00:00.000,options,put
84,1599043140000,121.1,126.3,120.5,126.05,18000,,11550,weekly,2020-9-3T21:00:00.000,options,put
85,1599043200000,126.05,129.6,126.05,127.3,18525,,11550,weekly,2020-9-3T21:00:00.000,options,put
86,1599043260000,126.95,128.4,124.35,125.75,10500,,11550,weekly,2020-9-3T21:00:00.000,options,put
87,1599043320000,125.75,128.05,125.0,128.05,9975,,11550,weekly,2020-9-3T21:00:00.000,options,put
88,1599043380000,128.05,128.65,122.15,122.45,6300,,11550,weekly,2020-9-3T21:00:00.000,options,put
89,1599043440000,122.45,122.85,117.0,117.0,14100,,11550,weekly,2020-9-3T21:00:00.000,options,put
90,1599043500000,116.55,117.75,112.3,113.8,38325,,11550,weekly,2020-9-3T21:00:00.000,options,put
91,1599043560000,113.15,117.3,113.15,114.9,16050,,11550,weekly,2020-9-3T21:00:00.000,options,put
92,1599043620000,115.25,116.2,111.9,112.85,16125,,11550,weekly,2020-9-3T21:00:00.000,options,put
93,1599043680000,112.6,116.2,112.6,115.1,7200,,11550,weekly,2020-9-3T21:00:00.000,options,put
94,1599043740000,114.2,118.05,113.7,117.4,8550,,11550,weekly,2020-9-3T21:00:00.000,options,put
95,1599043800000,117.75,125.6,117.75,123.3,30600,,11550,weekly,2020-9-3T21:00:00.000,options,put
96,1599043860000,123.0,124.05,121.4,122.0,5850,,11550,weekly,2020-9-3T21:00:00.000,options,put
97,1599043920000,121.4,121.6,115.75,115.75,8775,,11550,weekly,2020-9-3T21:00:00.000,options,put
98,1599043980000,115.75,118.05,114.15,117.0,8175,,11550,weekly,2020-9-3T21:00:00.000,options,put
99,1599044040000,117.0,120.45,116.7,119.05,11250,,11550,weekly,2020-9-3T21:00:00.000,options,put
100,1599044100000,119.15,120.9,117.15,120.9,3000,,11550,weekly,2020-9-3T21:00:00.000,options,put
101,1599044160000,120.9,123.75,120.85,121.2,14175,,11550,weekly,2020-9-3T21:00:00.000,options,put
102,1599044220000,121.35,122.5,119.05,119.05,4500,,11550,weekly,2020-9-3T21:00:00.000,options,put
103,1599044280000,119.05,119.4,117.1,119.3,7050,,11550,weekly,2020-9-3T21:00:00.000,options,put
104,1599044340000,119.3,122.85,118.85,120.45,4200,,11550,weekly,2020-9-3T21:00:00.000,options,put
105,1599044400000,120.4,122.0,115.0,115.0,5925,,11550,weekly,2020-9-3T21:00:00.000,options,put
106,1599044460000,114.65,114.65,107.25,109.4,49800,,11550,weekly,2020-9-3T21:00:00.000,options,put
107,1599044520000,110.0,114.4,108.0,113.95,22500,,11550,weekly,2020-9-3T21:00:00.000,options,put
108,1599044580000,113.35,113.5,111.75,113.25,7125,,11550,weekly,2020-9-3T21:00:00.000,options,put
109,1599044640000,113.25,114.2,109.15,109.15,6225,,11550,weekly,2020-9-3T21:00:00.000,options,put
110,1599044700000,109.15,114.25,109.1,111.45,6000,,11550,weekly,2020-9-3T21:00:00.000,options,put
111,1599044760000,111.1,112.65,110.75,111.95,5550,,11550,weekly,2020-9-3T21:00:00.000,options,put
112,1599044820000,111.1,115.4,108.8,114.05,10650,,11550,weekly,2020-9-3T21:00:00.000,options,put
113,1599044880000,114.05,117.0,113.35,114.9,17475,,11550,weekly,2020-9-3T21:00:00.000,options,put
114,1599044940000,114.6,116.65,110.85,111.0,8550,,11550,weekly,2020-9-3T21:00:00.000,options,put
115,1599045000000,111.0,115.85,111.0,114.4,9150,,11550,weekly,2020-9-3T21:00:00.000,options,put
116,1599045060000,116.05,116.05,112.75,112.75,11550,,11550,weekly,2020-9-3T21:00:00.000,options,put
117,1599045120000,111.65,114.0,111.45,114.0,4950,,11550,weekly,2020-9-3T21:00:00.000,options,put
118,1599045180000,113.15,113.5,111.95,113.25,5400,,11550,weekly,2020-9-3T21:00:00.000,options,put
119,1599045240000,112.0,112.0,108.9,109.7,8325,,11550,weekly,2020-9-3T21:00:00.000,options,put
120,1599045300000,109.6,109.6,98.65,103.55,99525,,11550,weekly,2020-9-3T21:00:00.000,options,put
121,1599045360000,103.55,103.55,96.2,97.6,41100,,11550,weekly,2020-9-3T21:00:00.000,options,put
122,1599045420000,97.2,102.35,95.8,101.45,28575,,11550,weekly,2020-9-3T21:00:00.000,options,put
123,1599045480000,101.55,102.0,100.0,100.4,13125,,11550,weekly,2020-9-3T21:00:00.000,options,put
124,1599045540000,101.0,101.95,99.6,99.6,9675,,11550,weekly,2020-9-3T21:00:00.000,options,put
125,1599045600000,100.0,100.0,93.5,96.1,26925,,11550,weekly,2020-9-3T21:00:00.000,options,put
126,1599045660000,96.3,99.9,96.3,99.9,11400,,11550,weekly,2020-9-3T21:00:00.000,options,put
127,1599045720000,100.1,102.5,98.4,101.05,7950,,11550,weekly,2020-9-3T21:00:00.000,options,put
128,1599045780000,101.05,102.4,99.3,100.45,8550,,11550,weekly,2020-9-3T21:00:00.000,options,put
129,1599045840000,100.65,104.05,100.45,102.95,11475,,11550,weekly,2020-9-3T21:00:00.000,options,put
130,1599045900000,102.95,105.9,100.45,105.9,16575,,11550,weekly,2020-9-3T21:00:00.000,options,put
131,1599045960000,105.95,105.95,103.95,104.9,10800,,11550,weekly,2020-9-3T21:00:00.000,options,put
132,1599046020000,104.8,106.5,104.4,106.35,7575,,11550,weekly,2020-9-3T21:00:00.000,options,put
133,1599046080000,105.75,109.05,105.1,108.6,22125,,11550,weekly,2020-9-3T21:00:00.000,options,put
134,1599046140000,110.0,114.7,108.0,113.5,13575,,11550,weekly,2020-9-3T21:00:00.000,options,put
135,1599046200000,114.2,114.2,108.85,113.2,16125,,11550,weekly,2020-9-3T21:00:00.000,options,put
136,1599046260000,112.85,113.3,108.65,109.05,5850,,11550,weekly,2020-9-3T21:00:00.000,options,put
137,1599046320000,108.0,108.3,105.45,106.0,6000,,11550,weekly,2020-9-3T21:00:00.000,options,put
138,1599046380000,106.0,106.55,101.55,102.0,9300,,11550,weekly,2020-9-3T21:00:00.000,options,put
139,1599046440000,101.85,104.35,100.7,103.5,16350,,11550,weekly,2020-9-3T21:00:00.000,options,put
140,1599046500000,103.5,104.2,100.65,102.0,8925,,11550,weekly,2020-9-3T21:00:00.000,options,put
141,1599046560000,102.0,102.0,99.65,100.95,9375,,11550,weekly,2020-9-3T21:00:00.000,options,put
142,1599046620000,101.6,101.8,99.7,101.8,4125,,11550,weekly,2020-9-3T21:00:00.000,options,put
143,1599046680000,101.55,104.55,100.75,103.65,6150,,11550,weekly,2020-9-3T21:00:00.000,options,put
144,1599046740000,103.0,104.35,101.95,102.75,6000,,11550,weekly,2020-9-3T21:00:00.000,options,put
145,1599046800000,102.6,102.6,98.55,100.0,8700,,11550,weekly,2020-9-3T21:00:00.000,options,put
146,1599046860000,99.95,101.2,99.6,99.85,6375,,11550,weekly,2020-9-3T21:00:00.000,options,put
147,1599046920000,99.85,100.8,97.05,100.0,12750,,11550,weekly,2020-9-3T21:00:00.000,options,put
148,1599046980000,99.15,99.15,95.65,96.9,14850,,11550,weekly,2020-9-3T21:00:00.000,options,put
149,1599047040000,97.15,100.4,96.85,99.65,13575,,11550,weekly,2020-9-3T21:00:00.000,options,put
150,1599047100000,100.1,100.1,91.75,93.05,26100,,11550,weekly,2020-9-3T21:00:00.000,options,put
151,1599047160000,92.6,97.2,92.4,95.6,12675,,11550,weekly,2020-9-3T21:00:00.000,options,put
152,1599047220000,96.75,97.9,95.7,97.55,14775,,11550,weekly,2020-9-3T21:00:00.000,options,put
153,1599047280000,97.9,100.75,97.9,100.65,9900,,11550,weekly,2020-9-3T21:00:00.000,options,put
154,1599047340000,101.0,103.95,100.2,100.2,9000,,11550,weekly,2020-9-3T21:00:00.000,options,put
155,1599047400000,100.15,105.0,99.45,103.0,7050,,11550,weekly,2020-9-3T21:00:00.000,options,put
156,1599047460000,103.5,104.45,101.5,102.35,7200,,11550,weekly,2020-9-3T21:00:00.000,options,put
157,1599047520000,102.7,106.65,101.95,106.6,13950,,11550,weekly,2020-9-3T21:00:00.000,options,put
158,1599047580000,106.8,106.8,103.8,106.0,9075,,11550,weekly,2020-9-3T21:00:00.000,options,put
159,1599047640000,106.0,109.05,105.75,106.95,13500,,11550,weekly,2020-9-3T21:00:00.000,options,put
160,1599047700000,106.2,111.65,106.2,110.25,15750,,11550,weekly,2020-9-3T21:00:00.000,options,put
161,1599047760000,110.4,111.55,107.15,108.75,14025,,11550,weekly,2020-9-3T21:00:00.000,options,put
162,1599047820000,108.0,110.05,107.5,110.05,3975,,11550,weekly,2020-9-3T21:00:00.000,options,put
163,1599047880000,110.05,110.05,106.4,106.4,5700,,11550,weekly,2020-9-3T21:00:00.000,options,put
164,1599047940000,106.4,106.4,102.6,103.65,17550,,11550,weekly,2020-9-3T21:00:00.000,options,put
165,1599048000000,103.55,105.0,102.35,103.0,6375,,11550,weekly,2020-9-3T21:00:00.000,options,put
166,1599048060000,104.8,110.3,104.8,109.0,17175,,11550,weekly,2020-9-3T21:00:00.000,options,put
167,1599048120000,110.0,114.45,110.0,110.2,26025,,11550,weekly,2020-9-3T21:00:00.000,options,put
168,1599048180000,110.5,110.55,106.75,109.0,7275,,11550,weekly,2020-9-3T21:00:00.000,options,put
169,1599048240000,108.6,110.0,107.55,108.4,9900,,11550,weekly,2020-9-3T21:00:00.000,options,put
170,1599048300000,108.7,110.3,108.2,108.2,5400,,11550,weekly,2020-9-3T21:00:00.000,options,put
171,1599048360000,107.45,109.9,105.55,109.65,13575,,11550,weekly,2020-9-3T21:00:00.000,options,put
172,1599048420000,109.9,111.9,109.9,110.0,5100,,11550,weekly,2020-9-3T21:00:00.000,options,put
173,1599048480000,110.75,111.0,108.05,110.0,11025,,11550,weekly,2020-9-3T21:00:00.000,options,put
174,1599048540000,109.35,112.6,108.7,111.55,14400,,11550,weekly,2020-9-3T21:00:00.000,options,put
175,1599048600000,112.55,113.95,110.7,111.0,18300,,11550,weekly,2020-9-3T21:00:00.000,options,put
176,1599048660000,109.3,109.55,106.2,108.6,8700,,11550,weekly,2020-9-3T21:00:00.000,options,put
177,1599048720000,108.9,108.9,104.95,105.7,4875,,11550,weekly,2020-9-3T21:00:00.000,options,put
178,1599048780000,105.2,106.25,103.65,106.25,4200,,11550,weekly,2020-9-3T21:00:00.000,options,put
179,1599048840000,107.0,107.55,105.65,106.7,4800,,11550,weekly,2020-9-3T21:00:00.000,options,put
180,1599048900000,106.55,108.0,105.6,107.4,5925,,11550,weekly,2020-9-3T21:00:00.000,options,put
181,1599048960000,108.35,116.6,107.95,115.85,47025,,11550,weekly,2020-9-3T21:00:00.000,options,put
182,1599049020000,114.95,116.2,111.85,113.9,10875,,11550,weekly,2020-9-3T21:00:00.000,options,put
183,1599049080000,114.0,114.35,112.8,113.35,3225,,11550,weekly,2020-9-3T21:00:00.000,options,put
184,1599049140000,113.55,113.55,110.3,111.0,8925,,11550,weekly,2020-9-3T21:00:00.000,options,put
185,1599049200000,111.0,116.35,111.0,114.45,19275,,11550,weekly,2020-9-3T21:00:00.000,options,put
